OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
5353,OH00,man23,80,82.67,11.81,2021-12-07,2022-01-01
5354,OX72,man68,90,74.04,23.85,2021-10-17,2022-01-03
5355,BD59,man06,26,74.1,14.99,2021-11-06,2021-12-29
5356,MB15,man03,56,82.81,22.88,2021-11-22,2022-01-04
5357,VQ61,man74,37,65.11,13.51,2021-11-22,2022-01-04
5358,ZK74,man75,99,91.28,26.78,2021-11-18,2022-01-06
5359,OW93,man97,97,40.07,24.92,2021-11-05,2022-01-06
5360,UR79,man69,6,94.74,23.79,2021-10-24,2021-12-16
5361,WM54,man33,23,84.57,12.31,2021-10-31,2021-12-18
5362,HQ61,man69,65,41.5,19.96,2021-10-23,2021-12-18
5363,GY64,man91,43,61.94,17.49,2021-11-02,2021-12-28
5364,AF63,man65,7,74.94,29.73,2021-12-06,2021-12-18
5365,VE45,man09,40,80.14,22.57,2021-12-13,2021-12-29
5366,ON20,man65,93,24.97,16.96,2021-11-16,2021-12-28
5367,FQ81,man81,61,49.5,26.39,2021-12-02,2021-12-19
5368,VM22,man27,62,70.73,15.01,2021-12-09,2022-01-04
5369,KE06,man93,18,86.89,23.37,2021-11-03,2021-12-27
5370,MI86,man71,38,49.16,25.9,2021-11-04,2021-12-14
5371,IA08,man76,49,92.82,29.04,2021-11-22,2021-12-14
5372,UU68,man24,25,55.34,21.23,2021-10-20,2021-12-17
5373,ZJ94,man42,70,54.75,12.82,2021-10-23,2021-12-20
5374,YO11,man31,78,57.41,27.62,2021-11-25,2021-12-14
5375,AH24,man87,6,35.79,27.18,2021-12-11,2021-12-22
5376,CS53,man70,7,45.06,14.23,2021-11-27,2022-01-13
5377,XF72,man71,19,32.47,12.53,2021-11-04,2021-12-31
5378,DH58,man43,30,92.11,20.19,2021-12-04,2021-12-29
5379,ZW17,man76,90,58.0,15.1,2021-12-01,2021-12-19
5380,LG82,man70,38,43.47,17.44,2021-12-13,2022-01-06
5381,WB38,man86,47,62.77,23.09,2021-11-08,2021-12-17
5382,DL15,man23,45,57.31,13.85,2021-11-24,2022-01-06
5383,TH84,man55,40,38.3,19.15,2021-12-10,2022-01-09
5384,CD18,man81,92,40.63,28.17,2021-11-27,2021-12-20
5385,JR15,man30,97,90.48,22.4,2021-12-09,2021-12-29
5386,MO14,man78,16,68.58,24.76,2021-11-06,2022-01-08
5387,PQ44,man87,73,55.17,25.78,2021-11-27,2022-01-02
5388,LY53,man28,84,76.42,22.53,2021-11-17,2021-12-26
5389,ED77,man70,64,83.03,29.86,2021-11-16,2021-12-16
5390,MY31,man38,58,36.02,20.65,2021-12-02,2022-01-08
5391,EO90,man53,66,70.59,23.68,2021-12-05,2022-01-04
5392,WJ46,man10,17,33.28,21.66,2021-11-28,2022-01-05
5393,KT91,man75,35,82.74,28.35,2021-12-03,2022-01-03
5394,UL68,man79,46,94.75,21.4,2021-11-25,2021-12-26
5395,FX05,man12,95,34.45,25.9,2021-10-15,2022-01-12
5396,OT20,man65,16,33.14,27.48,2021-12-06,2022-01-02
5397,YN23,man57,6,76.41,13.52,2021-11-02,2022-01-09
5398,QN99,man26,18,60.02,21.39,2021-12-05,2021-12-22
5399,LD11,man74,97,85.75,10.4,2021-11-13,2022-01-04
5400,VI98,man32,46,33.42,24.8,2021-11-26,2021-12-15
5401,FE88,man49,36,36.93,13.47,2021-12-05,2022-01-04
5402,LM57,man08,1,75.5,14.94,2021-11-13,2022-01-10
5403,HA56,man34,75,91.88,28.26,2021-11-29,2021-12-24
5404,GP84,man00,95,47.82,20.54,2021-11-07,2022-01-12
5405,OD34,man06,7,86.16,18.27,2021-10-16,2022-01-12
5406,JR66,man47,7,38.04,24.54,2021-11-27,2021-12-16
5407,OK50,man77,80,51.98,17.05,2021-10-23,2021-12-30
5408,CK01,man74,74,28.22,29.41,2021-10-22,2021-12-31
5409,PY57,man13,19,36.47,23.9,2021-10-15,2022-01-11
5410,FJ31,man36,69,61.45,11.56,2021-12-11,2021-12-20
5411,QR33,man05,25,57.36,26.76,2021-11-20,2021-12-20
5412,ES61,man09,78,65.38,18.67,2021-11-20,2022-01-08
5413,RT57,man83,78,45.2,25.87,2021-11-20,2021-12-24
5414,HS72,man23,15,69.44,23.57,2021-10-31,2022-01-10
5415,TL38,man83,39,24.12,10.14,2021-10-24,2021-12-22
5416,KP84,man44,4,52.87,26.92,2021-10-21,2021-12-31
5417,ZM10,man07,87,53.92,21.56,2021-12-07,2021-12-22
5418,OO17,man10,60,98.9,14.24,2021-12-13,2021-12-16
5419,CU17,man24,90,44.34,11.16,2021-11-05,2021-12-26
5420,ZD08,man16,50,32.04,20.65,2021-12-07,2022-01-02
5421,NU99,man65,79,82.15,19.03,2021-12-11,2021-12-25
5422,LO91,man11,44,49.7,20.16,2021-11-09,2022-01-13
5423,AL52,man86,45,39.32,19.77,2021-10-20,2022-01-02
5424,JP47,man11,4,51.5,17.53,2021-12-04,2022-01-13
5425,PL50,man33,99,25.76,17.15,2021-11-06,2022-01-07
5426,PO45,man11,44,59.76,12.07,2021-11-21,2021-12-30
5427,UZ96,man54,42,91.16,25.09,2021-11-22,2022-01-10
5428,KO23,man87,75,55.74,24.12,2021-12-03,2022-01-11
5429,IA33,man73,76,70.38,29.71,2021-11-14,2022-01-11
5430,ZZ66,man55,87,54.42,28.28,2021-11-15,2022-01-06
5431,PH29,man66,80,85.38,19.03,2021-10-26,2021-12-30
5432,VT66,man29,31,53.39,17.02,2021-11-24,2022-01-08
5433,LL66,man04,29,94.58,25.4,2021-11-18,2021-12-26
5434,JH36,man64,76,31.82,28.69,2021-11-18,2022-01-04
5435,DE12,man48,17,46.08,12.1,2021-11-17,2022-01-13
5436,IN84,man21,12,86.66,11.61,2021-10-24,2022-01-02
5437,WD62,man01,62,67.41,13.97,2021-12-02,2021-12-19
5438,MF10,man25,11,86.93,20.29,2021-12-03,2021-12-25
5439,KI73,man62,96,51.49,15.61,2021-12-11,2021-12-20
5440,US81,man83,76,51.1,24.35,2021-10-20,2022-01-07
5441,GE49,man10,88,56.91,19.05,2021-10-19,2022-01-02
5442,DL99,man38,77,70.41,21.7,2021-11-29,2021-12-19
5443,OJ08,man12,96,58.54,29.24,2021-11-09,2022-01-03
5444,WC20,man42,78,27.43,21.85,2021-10-28,2022-01-05
5445,WN73,man51,60,47.58,26.42,2021-11-04,2022-01-08
5446,GR42,man62,99,23.34,22.95,2021-12-03,2021-12-25
5447,BT94,man14,74,75.72,21.64,2021-11-27,2021-12-19
5448,DQ60,man13,62,24.57,20.06,2021-11-28,2022-01-11
5449,FP25,man53,19,29.07,18.97,2021-12-07,2022-01-03
5450,VB62,man47,71,89.79,14.82,2021-11-22,2021-12-21
5451,WD84,man88,60,72.52,29.67,2021-11-04,2021-12-18
5452,GF90,man09,78,86.03,27.3,2021-12-02,2021-12-21
5453,NE66,man33,57,83.8,16.96,2021-11-07,2021-12-17
5454,IY38,man78,46,40.23,16.6,2021-11-15,2021-12-29
5455,RT76,man17,42,28.96,16.31,2021-11-14,2021-12-30
5456,JN38,man03,56,74.09,28.62,2021-10-21,2021-12-31
5457,UA26,man08,37,46.82,12.23,2021-12-12,2022-01-08
5458,NM05,man42,74,72.52,21.45,2021-10-26,2022-01-13
5459,MV14,man28,69,63.87,27.43,2021-11-05,2021-12-21
5460,RP56,man89,29,65.81,11.87,2021-11-20,2022-01-12
5461,VK17,man16,25,80.74,14.57,2021-10-28,2021-12-22
5462,GH13,man10,43,66.39,22.84,2021-11-18,2021-12-30
5463,JC66,man27,25,64.34,26.64,2021-11-19,2022-01-06
5464,VY62,man21,89,41.1,23.1,2021-12-13,2022-01-11
5465,YL06,man81,70,37.98,22.36,2021-11-03,2021-12-25
5466,AF50,man90,61,85.24,29.97,2021-10-15,2021-12-29
5467,JQ11,man14,15,50.6,17.2,2021-11-14,2022-01-06
5468,NV20,man26,52,93.53,18.64,2021-12-05,2022-01-01
5469,BF75,man43,34,44.07,15.35,2021-10-30,2021-12-19
5470,DW42,man02,49,92.41,25.95,2021-10-22,2021-12-14
5471,NP77,man09,47,56.99,14.19,2021-10-19,2022-01-06
5472,YK63,man41,42,81.57,26.36,2021-11-12,2022-01-01
5473,CQ09,man47,88,92.15,11.53,2021-11-30,2022-01-08
5474,NV65,man11,60,32.38,25.41,2021-11-26,2021-12-19
5475,WP57,man46,17,53.21,19.03,2021-12-02,2022-01-06
5476,UA29,man08,92,35.94,20.02,2021-12-14,2022-01-08
5477,WF07,man83,7,66.32,12.36,2021-11-12,2021-12-22
5478,EX15,man25,10,64.19,20.58,2021-11-06,2021-12-24
5479,AD05,man97,26,50.46,29.86,2021-12-10,2022-01-01
5480,CS62,man34,96,73.71,17.86,2021-12-13,2021-12-31
5481,IT36,man89,60,59.45,11.81,2021-11-29,2022-01-06
5482,KP42,man59,59,43.62,23.35,2021-12-08,2022-01-08
5483,TH36,man87,62,80.63,16.24,2021-11-20,2021-12-30
5484,FN64,man64,29,58.7,18.44,2021-10-20,2021-12-27
5485,YS85,man17,72,63.04,11.87,2021-10-29,2021-12-21
5486,YR63,man16,61,79.92,23.86,2021-10-19,2022-01-01
5487,ML54,man35,65,90.48,26.79,2021-11-10,2022-01-11
5488,PQ51,man20,10,24.03,24.87,2021-10-31,2022-01-05
5489,PD25,man25,20,42.21,26.68,2021-11-14,2021-12-15
5490,NX84,man31,76,58.91,26.98,2021-11-30,2022-01-08
5491,XX10,man52,16,23.98,23.14,2021-12-09,2022-01-12
5492,ET91,man60,8,69.14,18.07,2021-12-12,2021-12-22
5493,WE13,man14,88,32.05,26.89,2021-11-13,2022-01-03
5494,FN07,man93,23,66.36,11.91,2021-11-06,2022-01-10
5495,EL81,man11,49,88.58,27.37,2021-10-21,2022-01-07
5496,XP82,man79,86,49.94,19.66,2021-12-07,2022-01-07
5497,QP40,man74,11,79.16,25.7,2021-12-06,2021-12-19
5498,FO22,man98,31,71.39,13.49,2021-11-02,2021-12-18
5499,EF89,man38,84,31.76,18.56,2021-10-28,2022-01-13
5500,TZ55,man56,86,75.83,15.28,2021-10-19,2021-12-21
5501,AP24,man94,72,75.69,27.86,2021-11-24,2022-01-01
5502,FC37,man26,60,78.58,14.58,2021-12-09,2022-01-09
5503,EL12,man81,89,82.42,16.28,2021-10-27,2022-01-05
5504,KI14,man17,36,95.62,13.52,2021-10-31,2021-12-31
5505,DE47,man38,79,24.55,29.81,2021-11-14,2021-12-21
5506,XR83,man09,37,56.03,19.36,2021-10-20,2021-12-24
5507,RL79,man29,74,36.97,17.94,2021-10-15,2021-12-30
5508,PA46,man71,26,20.93,23.37,2021-10-31,2022-01-06
5509,VI61,man06,89,28.24,15.48,2021-10-22,2021-12-31
5510,TU42,man58,73,39.14,12.06,2021-10-16,2021-12-22
5511,MJ16,man86,13,73.65,29.71,2021-10-30,2022-01-04
5512,GY85,man28,45,94.66,25.03,2021-11-17,2022-01-09
5513,LB50,man96,26,69.23,19.35,2021-11-30,2022-01-05
5514,PB10,man52,13,35.73,28.49,2021-12-05,2022-01-07
5515,YZ20,man99,78,36.23,14.84,2021-10-23,2021-12-17
5516,OD07,man11,35,80.1,28.3,2021-11-13,2021-12-25
5517,WD36,man78,33,87.9,18.55,2021-10-27,2021-12-21
5518,WF93,man64,32,84.19,20.68,2021-10-22,2021-12-21
5519,XW30,man67,35,47.13,13.51,2021-11-12,2022-01-07
5520,WF69,man74,54,47.6,16.02,2021-12-10,2021-12-26
5521,BM53,man44,65,30.12,25.48,2021-11-23,2022-01-11
5522,MA54,man19,24,70.3,14.15,2021-12-08,2021-12-27
5523,JG19,man69,33,79.35,12.26,2021-12-07,2021-12-20
5524,IR90,man76,82,53.03,12.08,2021-11-18,2022-01-08
5525,ZJ44,man71,57,71.88,28.2,2021-12-04,2022-01-09
5526,BH45,man33,48,75.17,21.9,2021-11-14,2022-01-13
5527,AF45,man67,49,79.55,23.79,2021-10-16,2021-12-28
5528,KC38,man68,40,60.33,15.33,2021-11-14,2021-12-19
5529,SH28,man61,71,31.87,20.45,2021-10-16,2022-01-07
5530,YM69,man89,91,41.12,19.92,2021-11-20,2022-01-06
5531,EO89,man71,62,42.6,25.44,2021-11-17,2022-01-10
5532,BL87,man66,44,70.23,17.33,2021-10-15,2021-12-29
5533,LQ08,man47,36,79.46,24.4,2021-11-29,2021-12-27
5534,JL96,man54,74,98.06,16.81,2021-10-26,2021-12-26
5535,XM78,man79,36,71.2,17.75,2021-11-07,2022-01-03
5536,XS08,man51,38,60.05,11.62,2021-11-12,2021-12-23
5537,CS21,man14,52,89.09,29.38,2021-12-05,2021-12-17
5538,UR47,man73,48,74.03,26.18,2021-12-05,2021-12-14
5539,QC33,man29,84,25.47,13.88,2021-11-12,2021-12-24
5540,CI11,man94,69,58.97,10.63,2021-11-17,2021-12-19
5541,TA91,man70,37,89.64,27.11,2021-11-13,2022-01-13
5542,CI43,man71,16,88.14,19.25,2021-11-04,2021-12-27
5543,RO71,man96,58,32.04,29.43,2021-12-08,2022-01-05
5544,UR94,man47,47,61.53,17.67,2021-11-25,2021-12-28
5545,VE59,man50,51,76.21,14.65,2021-12-08,2022-01-03
5546,EE43,man75,19,66.74,19.28,2021-11-14,2022-01-07
5547,UW17,man49,100,98.2,14.91,2021-10-30,2022-01-09
5548,PS04,man17,30,47.03,18.93,2021-11-02,2022-01-12
5549,IG08,man96,45,20.5,10.8,2021-11-29,2022-01-06
5550,DK19,man27,72,82.65,13.3,2021-10-29,2022-01-02
5551,UA97,man04,52,74.33,22.18,2021-10-24,2022-01-02
5552,MD04,man60,80,74.69,29.78,2021-12-04,2021-12-15
5553,BP48,man04,63,56.98,26.91,2021-11-12,2021-12-14
5554,XZ34,man23,44,43.24,18.47,2021-10-31,2021-12-19
5555,ES21,man72,72,28.64,27.68,2021-11-29,2022-01-01
5556,TR55,man56,62,95.18,11.84,2021-11-30,2022-01-10
5557,JF80,man10,60,97.78,17.75,2021-11-14,2021-12-29
5558,TF61,man91,13,96.58,10.05,2021-12-06,2021-12-21
5559,GI39,man51,88,47.03,21.49,2021-12-04,2021-12-28
5560,HJ10,man56,1,38.57,10.4,2021-11-21,2021-12-23
5561,II07,man29,15,72.42,19.1,2021-11-01,2022-01-09
5562,KL17,man33,32,89.05,23.5,2021-11-10,2022-01-09
5563,MW67,man87,34,29.76,12.84,2021-11-24,2021-12-23
5564,NN88,man46,72,82.87,24.06,2021-10-18,2021-12-20
5565,KX06,man40,82,78.69,17.71,2021-12-01,2021-12-28
5566,XM38,man65,9,25.01,16.61,2021-11-04,2021-12-22
5567,LY95,man18,53,48.83,27.87,2021-11-05,2021-12-27
5568,FY93,man90,2,76.22,23.34,2021-10-19,2021-12-24
5569,DI16,man61,1,22.39,20.92,2021-10-17,2021-12-22
5570,OX11,man07,56,73.3,20.7,2021-10-16,2021-12-17
5571,XN48,man11,22,85.44,16.12,2021-12-13,2021-12-29
5572,TZ04,man03,97,60.05,18.23,2021-12-09,2022-01-04
5573,LG46,man94,33,93.47,15.34,2021-11-03,2022-01-11
5574,RR39,man19,7,94.2,27.29,2021-11-03,2021-12-16
5575,HX98,man45,45,75.86,27.3,2021-11-18,2021-12-30
5576,BL85,man01,53,83.1,22.33,2021-11-29,2021-12-18
5577,QX87,man21,95,68.81,24.16,2021-11-27,2021-12-18
5578,KN92,man02,45,92.78,16.91,2021-11-17,2021-12-29
5579,EA98,man48,1,40.79,23.21,2021-10-29,2021-12-20
5580,FY95,man48,25,91.15,14.31,2021-11-08,2021-12-31
5581,AC30,man05,67,78.18,28.61,2021-11-09,2022-01-04
5582,NC56,man48,25,43.24,26.92,2021-12-12,2021-12-21
5583,QU13,man91,59,79.65,14.03,2021-10-28,2021-12-15
5584,WD32,man73,5,37.32,12.41,2021-11-03,2022-01-01
5585,SV60,man92,92,65.91,10.87,2021-12-05,2021-12-19
5586,PF11,man07,9,58.52,23.6,2021-11-23,2021-12-30
5587,QA48,man58,70,21.03,29.26,2021-11-24,2021-12-30
5588,ZB74,man53,9,84.86,25.08,2021-11-22,2021-12-17
5589,XB05,man38,85,80.96,14.39,2021-10-29,2021-12-27
5590,LQ33,man15,8,42.69,26.64,2021-10-19,2021-12-19
5591,XV90,man16,7,46.13,24.91,2021-10-29,2021-12-16
5592,YR36,man33,4,20.07,29.12,2021-11-23,2022-01-09
5593,UV91,man79,70,76.55,25.88,2021-12-08,2022-01-07
5594,ZD21,man06,76,40.9,21.97,2021-12-02,2021-12-28
5595,WJ99,man19,58,66.5,12.04,2021-12-12,2022-01-04
5596,BL12,man45,40,23.37,14.13,2021-10-23,2021-12-19
5597,JT43,man37,8,39.59,27.96,2021-11-16,2021-12-31
5598,NY26,man63,31,66.67,19.56,2021-11-27,2021-12-22
5599,YW95,man50,63,76.17,19.04,2021-11-07,2021-12-29
5600,YO84,man39,12,28.6,12.42,2021-10-18,2021-12-30
5601,KC92,man80,78,44.75,18.69,2021-11-26,2022-01-12
5602,ZU03,man87,34,38.91,14.48,2021-11-16,2022-01-13
5603,WT68,man77,86,85.46,29.45,2021-10-31,2022-01-05
5604,RE11,man10,30,69.07,10.38,2021-11-01,2022-01-11
5605,EF64,man28,59,93.19,21.04,2021-10-24,2021-12-28
5606,PE61,man55,61,39.09,15.57,2021-11-25,2022-01-07
5607,OQ08,man71,5,41.61,26.16,2021-11-03,2021-12-28
5608,GY35,man30,4,48.01,21.85,2021-10-17,2022-01-06
5609,NG17,man53,89,52.04,11.79,2021-10-30,2021-12-17
5610,FV56,man57,63,98.81,25.33,2021-11-24,2021-12-28
5611,KC57,man99,8,89.23,19.27,2021-12-02,2021-12-18
5612,UJ14,man56,56,43.33,20.82,2021-11-01,2021-12-27
5613,JX51,man24,42,34.1,10.94,2021-12-05,2022-01-13
5614,BI46,man60,70,47.23,21.87,2021-11-16,2021-12-27
5615,MM16,man39,50,50.44,25.95,2021-11-27,2022-01-09
5616,RR57,man69,5,68.69,14.7,2021-12-13,2021-12-29
5617,WL49,man92,98,95.61,16.27,2021-11-06,2021-12-23
5618,IA95,man18,64,59.91,13.84,2021-10-31,2021-12-27
5619,GA62,man66,8,81.16,26.93,2021-12-14,2021-12-23
5620,VO47,man88,57,93.52,26.21,2021-10-27,2022-01-13
5621,WP33,man61,10,69.53,18.09,2021-11-14,2022-01-11
5622,DX78,man26,75,42.5,25.52,2021-11-20,2021-12-27
5623,SA94,man94,43,74.76,17.78,2021-10-21,2021-12-23
5624,CT03,man96,16,81.99,14.5,2021-11-18,2022-01-04
5625,AX73,man74,62,93.9,20.13,2021-10-31,2022-01-11
5626,SR38,man83,55,43.89,14.9,2021-11-09,2022-01-10
5627,BU05,man58,74,92.01,23.95,2021-10-17,2022-01-12
5628,HG38,man87,38,24.32,27.3,2021-11-02,2021-12-27
5629,LA19,man79,14,39.83,11.49,2021-12-07,2021-12-31
5630,EJ52,man95,29,39.75,13.75,2021-10-25,2021-12-23
5631,CY71,man52,13,58.3,15.38,2021-10-27,2022-01-03
5632,SU92,man95,64,94.6,28.8,2021-11-19,2021-12-29
5633,IY88,man82,96,49.92,20.5,2021-10-27,2022-01-06
5634,UX60,man30,91,39.94,23.34,2021-12-05,2021-12-18
5635,OD51,man60,67,63.1,19.41,2021-12-01,2021-12-26
5636,FT61,man96,30,65.27,12.31,2021-10-24,2021-12-27
5637,UD43,man24,53,41.45,24.95,2021-11-02,2021-12-24
5638,XE58,man82,66,42.29,20.05,2021-11-20,2021-12-24
5639,FP74,man83,67,76.45,15.29,2021-11-04,2022-01-02
5640,NQ89,man75,97,42.54,22.95,2021-12-01,2021-12-27
5641,YV05,man95,36,49.32,17.54,2021-10-16,2022-01-08
5642,NV26,man17,81,60.49,18.44,2021-10-31,2021-12-26
5643,HQ55,man50,36,89.17,27.88,2021-12-04,2021-12-16
5644,AT83,man35,51,84.81,19.67,2021-12-14,2021-12-15
5645,VP37,man37,21,39.74,22.25,2021-11-13,2022-01-12
5646,SY19,man55,95,76.02,23.63,2021-11-29,2021-12-17
5647,KI70,man05,57,94.9,15.89,2021-12-02,2021-12-26
5648,NQ52,man46,33,69.33,27.55,2021-11-10,2022-01-05
5649,WT93,man74,24,41.85,13.01,2021-12-09,2022-01-12
5650,BU71,man99,92,43.1,26.15,2021-11-17,2022-01-04
5651,YZ15,man75,92,25.52,23.05,2021-10-29,2021-12-26
5652,NV04,man82,98,50.16,29.85,2021-12-03,2021-12-24
5653,GW73,man16,65,44.33,23.86,2021-12-11,2022-01-08
5654,MU95,man96,72,72.04,15.9,2021-10-19,2022-01-13
5655,VS06,man32,88,64.63,25.46,2021-11-10,2022-01-09
5656,ZX76,man14,7,95.46,25.75,2021-10-20,2022-01-03
5657,KE00,man64,57,79.89,19.13,2021-11-23,2021-12-15
5658,AE74,man62,3,27.44,20.51,2021-12-01,2021-12-25
5659,VY12,man50,82,45.02,21.89,2021-11-03,2022-01-10
5660,AI14,man39,5,30.42,16.26,2021-11-18,2021-12-14
5661,VA07,man06,74,81.97,20.78,2021-11-11,2021-12-20
5662,SM70,man16,1,21.72,28.36,2021-11-06,2022-01-03
5663,ST16,man99,7,37.06,17.23,2021-10-30,2022-01-05
5664,PI76,man43,58,41.43,25.36,2021-11-04,2022-01-13
5665,GZ38,man56,1,85.46,23.44,2021-12-03,2021-12-17
5666,CM20,man61,69,50.09,27.47,2021-10-27,2022-01-03
5667,DN17,man47,33,66.56,10.2,2021-11-24,2021-12-25
5668,AB27,man59,88,25.83,20.61,2021-11-03,2021-12-29
5669,LV08,man48,99,28.48,28.46,2021-10-27,2021-12-15
5670,DF62,man51,24,52.24,26.47,2021-12-14,2021-12-22
5671,BI66,man40,11,55.16,15.39,2021-10-18,2022-01-02
5672,SC62,man85,51,41.13,25.99,2021-11-24,2022-01-01
5673,CO92,man60,78,81.13,28.01,2021-11-09,2022-01-11
5674,CM20,man84,76,91.27,28.89,2021-12-07,2022-01-10
5675,AN60,man15,10,20.1,12.62,2021-12-14,2021-12-30
5676,XI54,man47,7,78.17,21.84,2021-11-04,2021-12-30
5677,VB97,man40,86,95.09,28.09,2021-12-08,2022-01-04
5678,FK27,man38,50,58.23,11.98,2021-11-11,2022-01-12
5679,SQ29,man65,35,53.98,17.78,2021-11-19,2022-01-02
5680,VZ15,man75,53,67.29,13.28,2021-11-23,2021-12-15
5681,NS27,man09,22,42.86,24.29,2021-12-08,2022-01-02
5682,MC27,man86,9,61.73,28.6,2021-10-26,2021-12-29
5683,AK79,man80,87,24.39,22.95,2021-12-13,2022-01-06
5684,SS26,man88,80,34.14,28.89,2021-11-24,2021-12-29
5685,LH44,man56,17,22.5,27.45,2021-11-02,2021-12-21
5686,TV45,man53,71,62.28,26.51,2021-11-08,2021-12-19
5687,XB86,man16,40,23.72,10.57,2021-11-20,2022-01-01
5688,XC89,man59,53,90.33,20.01,2021-11-21,2021-12-19
5689,NL81,man10,2,75.75,20.33,2021-12-14,2022-01-04
5690,LA99,man39,78,28.45,25.28,2021-10-18,2022-01-03
5691,GD46,man78,89,79.85,20.65,2021-10-26,2021-12-20
5692,EJ34,man89,90,50.98,14.81,2021-12-05,2022-01-08
5693,ZU14,man17,63,74.53,26.38,2021-11-09,2022-01-03
5694,IY76,man04,10,88.56,23.94,2021-10-15,2021-12-26
5695,EV60,man17,21,55.27,14.12,2021-11-14,2021-12-30
5696,OT95,man03,55,37.09,28.83,2021-12-04,2022-01-04
5697,OL81,man33,76,32.64,27.23,2021-10-23,2022-01-08
5698,DR02,man19,20,37.11,26.68,2021-12-14,2021-12-24
5699,DK33,man08,50,65.24,11.86,2021-11-10,2022-01-06
5700,AH76,man29,56,48.5,12.85,2021-10-28,2021-12-18
5701,FM29,man67,7,94.9,10.23,2021-10-31,2021-12-23
5702,AF46,man64,100,45.09,14.89,2021-12-05,2022-01-11
5703,CJ98,man26,6,34.42,29.31,2021-11-05,2022-01-02
5704,NY72,man56,91,97.46,11.99,2021-11-11,2021-12-29
5705,ZY94,man90,80,82.18,12.7,2021-11-06,2021-12-15
5706,FY69,man31,4,40.4,13.05,2021-10-23,2021-12-16
5707,GN87,man85,57,28.9,16.34,2021-11-14,2021-12-22
5708,IW42,man89,65,51.49,16.97,2021-11-05,2022-01-07
5709,TA93,man45,75,97.65,15.39,2021-11-09,2021-12-20
5710,JU72,man65,32,51.08,27.36,2021-12-09,2021-12-15
5711,NY89,man02,25,57.42,21.97,2021-12-09,2022-01-10
5712,TM98,man09,22,82.85,14.7,2021-11-26,2021-12-25
5713,AV32,man11,24,63.68,25.29,2021-11-16,2022-01-06
5714,PJ89,man23,91,82.68,25.41,2021-10-30,2021-12-24
5715,YN00,man99,34,67.21,22.51,2021-12-07,2022-01-01
5716,NP46,man94,6,24.3,29.03,2021-11-23,2021-12-27
5717,MI96,man04,8,99.28,24.83,2021-11-19,2021-12-24
5718,LV02,man28,44,50.45,13.57,2021-11-06,2021-12-30
5719,MH41,man56,46,40.33,17.12,2021-10-18,2021-12-15
5720,MW38,man09,92,22.05,25.07,2021-11-10,2021-12-31
5721,WK87,man48,19,38.62,15.03,2021-11-26,2021-12-15
5722,OE92,man99,26,58.84,11.73,2021-10-24,2021-12-25
5723,UE45,man80,55,95.09,25.9,2021-11-27,2021-12-18
5724,OQ35,man78,38,94.86,19.53,2021-10-19,2021-12-28
5725,IX38,man92,44,28.87,27.79,2021-11-28,2021-12-25
5726,CC29,man47,66,43.55,22.75,2021-11-15,2021-12-31
5727,CP19,man36,100,71.83,15.41,2021-11-21,2022-01-08
5728,WP59,man62,58,86.88,13.18,2021-11-09,2021-12-27
5729,LF09,man70,39,47.7,21.17,2021-11-12,2021-12-29
5730,TT53,man45,52,43.87,21.24,2021-11-24,2022-01-10
5731,AX12,man24,4,80.04,27.31,2021-10-28,2021-12-19
5732,LI01,man75,35,22.29,14.35,2021-11-27,2022-01-03
5733,ZY62,man05,50,79.58,20.59,2021-10-26,2021-12-30
5734,FI62,man77,65,94.83,28.54,2021-11-07,2021-12-23
5735,VC91,man32,87,30.54,29.46,2021-12-13,2022-01-02
5736,PF76,man62,80,72.05,24.42,2021-10-15,2021-12-26
5737,AY73,man90,1,37.34,13.45,2021-10-21,2021-12-19
5738,HR48,man71,33,90.0,13.32,2021-11-25,2021-12-23
5739,ZP48,man30,92,40.08,22.94,2021-11-24,2021-12-15
5740,QZ33,man97,11,67.53,29.6,2021-11-04,2022-01-01
5741,QJ31,man33,49,59.74,19.77,2021-11-07,2022-01-07
5742,PY13,man31,99,22.67,26.83,2021-11-05,2022-01-10
5743,XF37,man22,52,79.4,17.1,2021-11-10,2022-01-08
5744,QY29,man33,41,36.8,18.15,2021-12-02,2021-12-25
5745,TL73,man92,83,32.3,29.82,2021-10-17,2021-12-31
5746,XF60,man76,66,26.36,17.19,2021-11-07,2021-12-26
5747,YR55,man80,32,81.81,21.11,2021-11-26,2022-01-02
5748,JH34,man98,74,68.36,19.77,2021-11-09,2021-12-19
5749,PK40,man04,87,87.34,12.07,2021-12-09,2022-01-11
5750,MB04,man67,74,34.17,10.62,2021-12-13,2022-01-12
5751,XT80,man60,98,27.83,29.58,2021-12-05,2022-01-09
5752,EJ64,man82,96,73.92,23.81,2021-11-02,2021-12-17
5753,ID21,man72,100,42.08,28.38,2021-11-04,2022-01-04
5754,LE04,man26,54,40.47,24.01,2021-10-31,2021-12-28
5755,WP14,man60,9,75.86,12.72,2021-11-27,2021-12-29
5756,CO12,man73,54,49.14,14.35,2021-11-23,2022-01-01
5757,FL17,man06,68,36.02,27.08,2021-11-11,2022-01-07
5758,OL92,man08,12,24.23,11.57,2021-12-01,2022-01-11
5759,WF00,man64,84,72.56,10.31,2021-11-29,2022-01-02
5760,TE27,man57,21,71.46,19.89,2021-10-31,2021-12-14
